,Train MAE,Train MSE,Train RMSE,Train R2,Test MAE,Test MSE,Test RMSE,Test R2,CV Score Mean,Best Params,Features
130,3565.3837992108697,25596862.555090897,5059.334200770977,0.7788386241749691,5380.664575454347,55639298.45112815,7459.175453837251,0.5845585596192366,0.5130658259965483,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 9.522759892785809e-05, 'lambda_l2': 1.513761339126993e-08, 'num_leaves': 11, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9850613736727245, 'bagging_freq': 7, 'min_child_samples': 20}","['VS_eff(%)', 'FA(mg/L)', 'pH', 'Q_PS/Q_WS']"
131,2184.432630903659,10256676.785446318,3202.604687663827,0.9113805160933361,5317.924869334115,61771884.69079628,7859.509188924985,0.5387684340858454,0.4356424325409506,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.966266137756684e-07, 'lambda_l2': 1.0255238257429611e-07, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9821363619411055, 'bagging_freq': 7, 'min_child_samples': 10}","['VS_eff(%)', 'FA(mg/L)', 'pH', 'Q_PS_in(m³/d)']"
132,2860.9239754011946,17510499.727546547,4184.554901963475,0.8487062153499042,5384.967577261439,59072658.162469074,7685.873936155151,0.5589227240941422,0.5004541033725121,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.03702656857231507, 'lambda_l2': 7.786007880935042e-06, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.853812114385876, 'bagging_freq': 5, 'min_child_samples': 20}","['VS_eff(%)', 'FA(mg/L)', 'pH', 'Q_WS_in(m³/d)']"
133,2029.0546977745782,8702915.20949689,2950.0703736515998,0.9248052882544345,5376.897830359519,61211554.78060852,7823.781360736541,0.54295224429656,0.4455852723438847,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.008234054637994275, 'lambda_l2': 3.752219803240966e-07, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9821291366519986, 'bagging_freq': 7, 'min_child_samples': 10}","['VS_eff(%)', 'FA(mg/L)', 'pH', 'Q_Total(m³/d)']"
134,2187.93989612512,9994464.538551107,3161.402305710412,0.9136460758335858,5231.219923861259,53472414.41962068,7312.483464570752,0.600738012779996,0.5259330361609234,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 1.8031138108627088e-06, 'lambda_l2': 3.8883482808077208, 'num_leaves': 31, 'feature_fraction': 0.8, 'bagging_fraction': 1.0, 'bagging_freq': 0, 'min_child_samples': 10}","['VS_eff(%)', 'FA(mg/L)', 'pH', 'Q_eff(m³/d)']"
135,2142.2697857397043,9680628.52142508,3111.370842799855,0.9163576739906513,4725.345788979618,59983470.28329301,7744.899630291732,0.5521219715698502,0.41888096236636824,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 5.724039535300767, 'lambda_l2': 6.184477606865864, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9850613736727245, 'bagging_freq': 7, 'min_child_samples': 5}","['VS_eff(%)', 'FA(mg/L)', 'T(°C)', 'Q_PS/Q_WS']"
136,1963.9107401312249,8025623.451562934,2832.9531326096685,0.9306572076721851,4846.295578738492,59132147.604297474,7689.743012890449,0.5584785348234536,0.36602375782830515,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0, 'lambda_l2': 0.0, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6746927512736861, 'bagging_freq': 1, 'min_child_samples': 5}","['VS_eff(%)', 'FA(mg/L)', 'T(°C)', 'Q_PS_in(m³/d)']"
137,1897.110460538266,8149045.934733101,2854.6533825901,0.9295908157998645,4810.407589039027,55733428.772510506,7465.482487589835,0.5838557176103112,0.35652829673048797,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 5.187707623825358e-07, 'lambda_l2': 0.6457288433886444, 'num_leaves': 31, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.9313938000875651, 'bagging_freq': 7, 'min_child_samples': 5}","['VS_eff(%)', 'FA(mg/L)', 'T(°C)', 'Q_WS_in(m³/d)']"
138,3261.5057963694376,21515822.815248303,4638.515151990808,0.8140995223306575,4798.718207272231,55151571.33717675,7426.410393802429,0.5882002671959541,0.3921172469347661,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 3.59042834324054e-08, 'lambda_l2': 0.00054869183623367, 'num_leaves': 11, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6536507950121074, 'bagging_freq': 1, 'min_child_samples': 5}","['VS_eff(%)', 'FA(mg/L)', 'T(°C)', 'Q_Total(m³/d)']"
139,3223.5278162758595,22188838.556959257,4710.5030046651345,0.8082845484420278,4437.232038919298,41219218.59400415,6420.219512914192,0.6922288378760926,0.6128553075222142,"{'objective': 'regression', 'metric': 'huber', 'verbosity': -1, 'boosting_type': 'gbdt', 'feature_pre_filter': False, 'lambda_l1': 0.0019347376194780435, 'lambda_l2': 0.003271273299632595, 'num_leaves': 11, 'feature_fraction': 0.8999999999999999, 'bagging_fraction': 0.6746927512736861, 'bagging_freq': 1, 'min_child_samples': 20}","['VS_eff(%)', 'FA(mg/L)', 'T(°C)', 'Q_eff(m³/d)']"
